ticker,fund_name,initial_date,return_1999,return_2000,return_2001,return_2002,return_2003,return_2004,return_2005,return_2006,return_2007,return_2008,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,inception_year,count_year_returns,flag_yrs_5,flag_yrs_10,flag_yrs_15,flag_yrs_20,return_5_yrs,return_10_yrs,return_15_yrs,return_20_yrs
NANC,Series Portfolios Trust Unusual Whales Subversive Democratic T,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20784893674239704,2023,1,0,0,0,0,NA,NA,NA,NA
NAPR,Innovator Growth-100 Power Buffer ETF - April,2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15900195773847914,0.09089628693136342,-0.12134654042919846,0.30598046542643,2020,4,0,0,0,0,NA,NA,NA,NA
NDIV,Amplify ETF Trust Amplify Natural Resources Dividend Income ET,2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01818303765782558,0.15511437498957004,2022,2,0,0,0,0,NA,NA,NA,NA
NDJI,ETF Series Solutions Nationwide Dow Jones Risk-Managed Income,2021-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01528902401113851,-0.1451820804815107,0.12238221108358815,2021,3,0,0,0,0,NA,NA,NA,NA
NDVG,Nuveen Dividend Growth ETF,2021-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11075328800458606,-0.09545021674639464,0.15148471461516233,2021,3,0,0,0,0,NA,NA,NA,NA
NETZ,TCW Transform Systems ETF,2022-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02609933727998259,0.20827569524330003,2022,2,0,0,0,0,NA,NA,NA,NA
NFLP,NEOS ETF Trust Kurv Yield Premium Strategy Netflix (NFLX) ETF,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13957217381497977,2023,1,0,0,0,0,NA,NA,NA,NA
NFLY,Tidal ETF Trust II YieldMax NFLX Option Income Strategy ETF,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03448954878410237,2023,1,0,0,0,0,NA,NA,NA,NA
NJAN,Innovator Growth-100 Power Buffer ETF - January,2020-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08294730360938796,0.11545519917904425,-0.18915541917207157,0.20949248559237765,2020,4,0,0,0,0,NA,NA,NA,NA
NJUL,Innovator Growth-100 Power Buffer ETF - July,2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08314731580054291,0.07857852975260671,-0.11668229294625145,0.29521687422374554,2020,4,0,0,0,0,NA,NA,NA,NA
NOCT,Innovator Growth-100 Power Buffer ETF- October,2019-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05535921714708536,0.1164213827770686,0.12100578552937402,-0.13420122310777016,0.3066674546159187,2019,5,0,0,0,0,NA,NA,NA,NA
NOVZ,TrueShares Structured Outcome (November) ETF,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10299874233055052,0.2146222734690404,-0.09579480536851326,0.18064954464814953,2020,4,0,0,0,0,NA,NA,NA,NA
NRGD,Bank Of Montreal,2019-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21560778325733032,-0.839269742726364,-0.8787234042553191,-0.9129797560965968,-0.28721195078227735,2019,5,0,0,0,0,NA,NA,NA,NA
NRGU,Bank Of Montreal,2019-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17494093811390954,-0.935129807474787,1.6545693925694658,2.0267888622683365,-0.15715475751101635,2019,5,0,0,0,0,NA,NA,NA,NA
NSCS,Nuveen Small Cap Select ETF,2021-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03085471328590006,-0.1947124035824509,0.1771877565166633,2021,3,0,0,0,0,NA,NA,NA,NA
NSPI,ETF Series Solutions Nationwide S&P 500 Risk-Managed Income ET,2021-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01902725426377594,-0.17597611728818183,0.18672383619549748,2021,3,0,0,0,0,NA,NA,NA,NA
NTKI,ETF Series Solutions Nationwide Russell 2000 Risk-Managed Inco,2021-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01370065172893841,-0.1685093263840739,0.05419234390435434,2021,3,0,0,0,0,NA,NA,NA,NA
NTZG,Nuveen Global Net Zero Transition ETF,2022-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00257304759236642,0.16477298846834443,2022,2,0,0,0,0,NA,NA,NA,NA
NUDV,Nuveen ESG Dividend ETF,2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08925076956949263,-0.07820280414958736,0.10133950953001224,2021,3,0,0,0,0,NA,NA,NA,NA
NUGO,Nuveen Growth Opportunities ETF,2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07775742498325178,-0.3273597842997168,0.45372486811685464,2021,3,0,0,0,0,NA,NA,NA,NA
NULC,Nuveen ESG Large-Cap ETF,2019-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1688819666450898,0.22513118269420795,0.2569325529131594,-0.2017933010941121,0.22537319593170357,2019,5,0,0,0,0,NA,NA,NA,NA
NULG,Nuveen ESG Large-Cap Growth ETF,2016-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.345659332830378e-4,0.24568681636850487,0.00311238047925499,0.3923046005413453,0.3958123595075318,0.2805930564394936,-0.2842958030151579,0.4271320491466819,2016,8,1,0,0,0,0.2051303745868993,NA,NA,NA
NULV,Nuveen ESG Large-Cap Value ETF,2017-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15671775004535027,-0.04899006040036535,0.2725823183316811,0.01868444395613622,0.2346274223088551,-0.10089725549006812,0.07603893020577313,2017,7,1,0,0,0,0.09138946434364148,NA,NA,NA
NUMG,Nuveen ESG Mid-Cap Growth ETF,2016-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00120791469710634,0.19004582476146803,-0.05792252366049011,0.34870194876424043,0.4573196801541124,0.12272726120902068,-0.2831442873361142,0.20474033316523263,2016,8,1,0,0,0,0.13766410773021942,NA,NA,NA
NUMV,Nuveen ESG Mid-Cap Value ETF,2016-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00561569662073757,0.1470324238372296,-0.1191079456228452,0.29808469029917006,0.00909764624476849,0.31150048839724764,-0.1497212788047119,0.0842541808686692,2016,8,1,0,0,0,0.09632525528692315,NA,NA,NA
NURE,Nuveen Short-Term REIT ETF,2016-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.021787334799857e-4,0.08407768581496344,2.366304458112367e-4,0.25098536036036045,-0.08236954259030049,0.5340929252525162,-0.28480606290715804,0.13091176841627905,2016,8,1,0,0,0,0.0733092010521692,NA,NA,NA
NUSC,Nuveen ESG Small-Cap ETF,2016-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01596815919688754,0.16496970016349888,-0.09396945328423678,0.2708615655405695,0.23688903832213493,0.17509704820222605,-0.1772760250603488,0.15718084394768006,2016,8,1,0,0,0,0.11951939562102165,NA,NA,NA
NVBT,AIM ETF Products Trust AllianzIM U.S. Large Cap Buffer10 Nov E,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00239901900812844,0.1627443148532779,2022,2,0,0,0,0,NA,NA,NA,NA
NVBW,AIM ETF Products Trust AllianzIM U.S. Large Cap Buffer20 Nov E,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00534506501114595,0.12700365630643806,2022,2,0,0,0,0,NA,NA,NA,NA
NVD,GraniteShares 1.5x Short NVDA Daily ETF,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15280295431339652,2023,1,0,0,0,0,NA,NA,NA,NA
NVDD,Direxion Daily NVDA Bear 1X Shares,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08788549693934611,2023,1,0,0,0,0,NA,NA,NA,NA
NVDL,GraniteShares 1.5x Long NVDA Daily ETF,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28320212139145506,4.321683591395803,2022,2,0,0,0,0,NA,NA,NA,NA
NVDQ,ETF Opportunities Trust T-Rex 2X Inverse NVIDIA Daily Target E,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3070166858634501,2023,1,0,0,0,0,NA,NA,NA,NA
NVDS,AXS 1.25X NVDA Bear Daily ETF,2022-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19425756751795897,-0.966292955200344,2022,2,0,0,0,0,NA,NA,NA,NA
NVDU,Direxion Daily NVDA Bull 1.5X Shares,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09961158148510818,2023,1,0,0,0,0,NA,NA,NA,NA
NVDX,ETF Opportunities Trust T-Rex 2X Long NVIDIA Daily Target ETF,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326481438116923,2023,1,0,0,0,0,NA,NA,NA,NA
NVDY,Tidal ETF Trust II YieldMax NVDA Option Income Strategy ETF,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420139172299884,2023,1,0,0,0,0,NA,NA,NA,NA
NVIR,Listed Funds Trust Horizon Kinetics Energy and Remediation ETF,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06902246711590054,2023,1,0,0,0,0,NA,NA,NA,NA
NVQ,QRAFT AI-Enhanced US Next Value ETF,2020-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04789676303663337,0.2441262505641073,-0.01368321124414639,0.06849489469725745,2020,4,0,0,0,0,NA,NA,NA,NA
NWLG,Nuveen Winslow Large-Cap Growth ESG ETF,2021-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05238039923912696,-0.3151926523778773,0.4355433278156904,2021,3,0,0,0,0,NA,NA,NA,NA
NZUS,SPDR MSCI USA Climate Paris Aligned ETF,2022-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14337991916543724,0.2915745344440064,2022,2,0,0,0,0,NA,NA,NA,NA
AAPB,GraniteShares 1.75x Long AAPL Daily ETF,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4107505354154563,0.7720894725372296,2022,2,0,0,0,0,NA,NA,NA,NA
AAPD,Direxion Daily AAPL Bear 1X Shares,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2476158580282848,-0.3042328944798932,2022,2,0,0,0,0,NA,NA,NA,NA
AAPU,Direxion Daily AAPL Bull 1.5X Shares,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32821204406638815,0.6865706657553157,2022,2,0,0,0,0,NA,NA,NA,NA
AAPY,NEOS ETF Trust Kurv Yield Premium Strategy Apple (AAPL) ETF,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09227213900449605,2023,1,0,0,0,0,NA,NA,NA,NA
ABEQ,Absolute Select Value ETF,2020-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02507516299205381,0.1249641479146546,-0.00991166948860089,0.04631728890413611,2020,4,0,0,0,0,NA,NA,NA,NA
ACES,ALPS Clean Energy ETF,2018-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09634153474859564,0.5083809418780183,1.4032784804657226,-0.19434200698986004,-0.284354667228509,-0.20038849806464676,2018,6,1,0,0,0,0.10817550426560008,NA,NA,NA
ACSI,American Customer Satisfaction ETF,2016-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08116225935728782,0.157736780958337,-0.04971619031142682,0.24875820932027093,0.22925187988832452,0.23329649219757376,-0.20932774805265145,0.2105702728669756,2016,8,1,0,0,0,0.12624959368652733,NA,NA,NA
ACTV,LeaderShares Activist Leaders ETF,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27018002694096444,0.25523151444906844,-0.1932936543338899,0.1522047261095647,2020,4,0,0,0,0,NA,NA,NA,NA
ACVF,American Conservative Values ETF,2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1378988942242918,0.2883914921891624,-0.15744151866899836,0.23817310580906437,2020,4,0,0,0,0,NA,NA,NA,NA
ADPV,Series Portfolios Trust Adaptiv Select ETF,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00571725412506474,-0.00613151926056254,2022,2,0,0,0,0,NA,NA,NA,NA
AESR,Anfield U.S. Equity Sector Rotation ETF,2019-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075940330531603,0.1957970281710748,0.2525289104060193,-0.17516110090316328,0.21024424379432485,2019,5,0,0,0,0,NA,NA,NA,NA
AFLG,First Trust Active Factor Large Cap ETF,2019-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02768723943967299,0.10310518722986296,0.27297693975681825,-0.16408440816308223,0.20099878222026504,2019,5,0,0,0,0,NA,NA,NA,NA
AFMC,First Trust Active Factor Mid Cap ETF,2019-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02564680362799798,0.05871369326991105,0.2575601660362823,-0.15552814833139494,0.21459394905356732,2019,5,0,0,0,0,NA,NA,NA,NA
AFSM,First Trust Active Factor Small Cap ETF,2019-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02629011436849393,0.08449875036633148,0.2603135530574905,-0.17495417575175165,0.2222199223688761,2019,5,0,0,0,0,NA,NA,NA,NA
AHLT,American Beacon Select Funds American Beacon AHL Trend ETF,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08333916681778608,2023,1,0,0,0,0,NA,NA,NA,NA
AIDB,Exchange Listed Funds Trust QRAFT AI-Pilot U.S. Large Cap Dyna,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15075610291181785,2023,1,0,0,0,0,NA,NA,NA,NA
AIEQ,AI Powered Equity ETF,2017-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02781311980953083,-0.07739368564045612,0.3123816986736938,0.25428543002425874,0.20083657348522688,-0.319004717120821,0.2644792501369957,2017,7,1,0,0,0,0.11224190103216203,NA,NA,NA
AIVL,WisdomTree U.S. AI Enhanced Value Fund,2006-06-16,NA,NA,NA,NA,NA,NA,NA,0.17057462089988396,-5.455373028555588e-4,-0.3631288996978995,0.25678287236340713,0.21433193008803797,0.11947223568005504,0.1169851771659658,0.27625817547100007,0.1517795495120602,-0.05471867954881604,0.18160786545407803,0.13771106377302544,-0.09570412211479916,0.2439865281096174,-0.05817815210179611,0.2429838041067021,-0.07263519470216184,0.07169375854458826,2006,18,1,1,1,0,0.07674842161015105,0.06716545022363407,0.10813915472313296,NA
ALTL,Pacer Lunt Large Cap Alternator ETF,2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33261033567575793,0.4500073623400051,-0.10673030290421616,-0.15851166795207583,2020,4,0,0,0,0,NA,NA,NA,NA
AMDS,GraniteShares 1x Short AMD Daily ETF,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3089721984422602,2023,1,0,0,0,0,NA,NA,NA,NA
AMDY,Tidal Trust II Yieldmax AMD Option Income Strategy ETF,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2623504487048689,2023,1,0,0,0,0,NA,NA,NA,NA
AMID,Argent Mid Cap ETF,2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06226089135331036,0.3125569203581262,2022,2,0,0,0,0,NA,NA,NA,NA
AMJ,J P Morgan Chase & Co,2009-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2697129645735459,0.3471013198438486,0.13020561884944404,0.03898071393851787,0.26441553945396756,0.03854590784769618,-0.32957485320630453,0.17214508880807178,-0.07206801337458746,-0.128422707276045,0.05672535824154079,-0.29432470000634803,0.3793293000512741,0.3008550673086676,0.2506375258869231,2009,15,1,1,0,0,0.10845757408047829,0.009990943604252456,NA,NA
AMLP,Alerian MLP ETF,2010-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0895361336479017,0.10115946202679904,0.01898074576916508,0.1853002718994825,0.04824517016335172,-0.2732623081719644,0.14923286213647002,-0.07892479459435486,-0.12663969756659532,0.0598884998449396,-0.3225661331414358,0.39085539611513087,0.254685867535704,0.21399234728329872,2010,14,1,1,0,0,0.0875068568239421,0.006907822920374063,NA,NA
AMNA,ETRACS Alerian Midstream Energy Index ETN,2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10940919369680202,0.36439121660260176,0.20406650991582365,0.1250061692687272,2020,4,0,0,0,0,NA,NA,NA,NA
AMND,UBS AG ETRACS Alerian Midstream Energy High Dividend Index ETN,2020-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0993070858174161,0.34911436545976415,0.2127328762021623,0.13599620128167644,2020,4,0,0,0,0,NA,NA,NA,NA
AMOM,QRAFT AI-Enhanced U.S. Large Cap Momentum ETF,2019-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09328375401464406,0.5381471540145677,0.1240995795860389,-0.26294165373127665,0.27062250179882863,2019,5,0,0,0,0,NA,NA,NA,NA
AMTR,UBS AG,2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15243333751290034,0.36992319987316025,0.20412554239079103,0.12753505748997296,2020,4,0,0,0,0,NA,NA,NA,NA
AMUB,UBS AG,2015-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00123408089220056,0.33627286786224486,-0.07187092727033295,-0.13330418121724208,0.05525230018823679,-0.2900122076234072,0.3863878828667793,0.29887215454662086,0.2538935240944389,2015,9,1,0,0,0,0.11087144089046141,NA,NA,NA
AMZA,InfraCap MLP ETF,2014-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08674903209660167,-0.4593761145094357,0.24208884576738976,-0.06903001491137417,-0.2677963497574293,0.06267572909893704,-0.4925309165426637,0.5122336761044965,0.3320343755340234,0.23347156211849196,2014,10,1,0,0,0,0.06026583155827181,NA,NA,NA
AMZD,Direxion Daily AMZN Bear 1X Shares,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4536247812091798,-0.46497806949417697,2022,2,0,0,0,0,NA,NA,NA,NA
AMZP,NEOS ETF Trust Kurv Yield Premium Strategy Amazon (AMZN) ETF,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11989710850055846,2023,1,0,0,0,0,NA,NA,NA,NA
AMZU,Direxion Daily AMZN Bull 1.5X Shares,2022-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5017302012180336,1.1870394059688074,2022,2,0,0,0,0,NA,NA,NA,NA
AMZY,Tidal ETF Trust II YieldMax AMZN Option Income Strategy ETF,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18315515002446525,2023,1,0,0,0,0,NA,NA,NA,NA
APLY,Tidal ETF Trust II YieldMax AAPL Option Income Strategy ETF,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1144961982811814,2023,1,0,0,0,0,NA,NA,NA,NA
APRD,Innovator ETFs Trust Innovator Premium Income 10 Barrier ETF -,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08179205800916867,2023,1,0,0,0,0,NA,NA,NA,NA
APRH,Innovator ETFs Trust Innovator Premium Income 20 Barrier ETF -,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06962925339876591,2023,1,0,0,0,0,NA,NA,NA,NA
APRJ,Innovator ETFs Trust Innovator Premium Income 30 Barrier ETF -,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05376900523777772,2023,1,0,0,0,0,NA,NA,NA,NA
APRQ,Innovator ETFs Trust Innovator Premium Income 40 Barrier ETF -,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04821729167751121,2023,1,0,0,0,0,NA,NA,NA,NA
APRT,AllianzIM U.S. Large Cap Buffer10 APR ETF,2020-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0847534050858525,0.11895486211066952,-0.06407889229483765,0.2213021092638352,2020,4,0,0,0,0,NA,NA,NA,NA
APRW,AllianzIM U.S. Large Cap Buffer20 APR ETF,2020-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04914469172350366,0.0557854816483585,-0.02902569218700779,0.12376237515891252,2020,4,0,0,0,0,NA,NA,NA,NA
APRZ,Trust TrueShares Structured Outcome (April) ETF,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1337062951185557,-0.11428464666486626,0.22229846299851985,2021,3,0,0,0,0,NA,NA,NA,NA
APUE,Trust for Professional Managers ActivePassive U.S. Equity ETF,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17935618749269255,2023,1,0,0,0,0,NA,NA,NA,NA
ATFV,Alger 35 ETF,2021-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04187946675483767,-0.3597050881224376,0.32753931306967776,2021,3,0,0,0,0,NA,NA,NA,NA
AUGT,AIM ETF Products Trust AllianzIM U.S. Large Cap Buffer10 Aug E,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03941579109136128,2023,1,0,0,0,0,NA,NA,NA,NA
